1,Tarefa Dev,1,Desenvolvimento,2025-03-05,2025-04-04,0,1
2,Tarefa Design,3,Desenvolvimento,2025-03-05,2025-05-05,0,1
3,Tarefa Testes,5,Desenvolvimento,2025-03-05,2025-04-10,0,1
4,Tarefa Dev 2,1,Desenvolvimento,2025-03-05,2025-04-25,0,1
5,Tarefa Dev,1,Desenvolvimento,2025-03-05,2025-04-04,0,2
6,Tarefa Design,3,Desenvolvimento,2025-03-05,2025-05-05,0,2
7,Tarefa Testes,5,Desenvolvimento,2025-03-05,2025-04-10,0,2
8,Tarefa Dev 2,1,Desenvolvimento,2025-03-05,2025-04-25,0,2
9,Tarefa input,2,Desenvolvimento,2025-03-05,2026-01-01,0,2
10,tarefa input 2,2,Design,2025-03-05,1995-06-06,0,3
